,ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE,LONGITUDE,LATITUDE
1148,202053,Stationnement Maison Magella-Paradis,7970.0,Le Trait-Carré Est,Stationnements,0,0,POINT (-71.26866412711331 46.86172965500804),46.86172965500804,-71.26866412711331
1149,201904,Stationnement Maison O'Neil,3160.0,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.30579015387355 46.80655464288932),46.80655464288932,-71.30579015387355
1150,201903,Stationnement Maison O'Neil,3160.0,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.30720016559773 46.80688570861215),46.80688570861215,-71.30720016559773
1151,202055,Stationnement Maison Pierre-Lefebvre,7985.0,Le Trait-Carré Est,Stationnements,0,0,POINT (-71.26897465145433 46.86142374966002),46.86142374966002,-71.26897465145433
1152,202114,Stationnement Maison Rondeau,3.0,Rue du Temple,Stationnements,0,0,POINT (-71.18970825822886 46.85946776986832),46.85946776986832,-71.18970825822886
1153,201994,Stationnement Maison Routhier,3325.0,Rue Rochambeau,Stationnements,0,0,POINT (-71.31935302336406 46.768948416744585),46.768948416744585,-71.31935302336406
1154,100958,Stationnement Marché du Vieux-port,160.0,Quai Saint-André,Stationnements,0,0,POINT (-71.21034980553732 46.81813563789801),46.81813563789801,-71.21034980553732
1155,106675,Stationnement Marie-De L'Incarnation/Guyart,,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.2500712112148 46.812632675890285),46.812632675890285,-71.2500712112148
1156,201799,Stationnement Marie-de-l'Incarnation,52.0,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.24966793538434 46.80996224637684),46.80996224637684,-71.24966793538434
1157,201800,Stationnement Marie-de-l'Incarnation,50.0,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.24938708427891 46.81074839834221),46.81074839834221,-71.24938708427891
1158,201581,Stationnement Montmagny-Hermine,,Rue Hermine,Stationnements,0,0,POINT (-71.24046809866694 46.805950506281015),46.805950506281015,-71.24046809866694
1159,100788,Stationnement Montmartre / Courcelette,,Rue de Montmartre,Stationnements,0,0,POINT (-71.24693030602806 46.81032652272911),46.81032652272911,-71.24693030602806
1160,202237,Stationnement Morissette,80.0,Rue Morissette,Stationnements,0,0,POINT (-71.35914988172863 46.85407922111064),46.85407922111064,-71.35914988172863
1161,202072,Stationnement Moulin des Jésuites,7960.0,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.26717988478516 46.86226771960821),46.86226771960821,-71.26717988478516
1162,201811,Stationnement Olivier-Robitaille,,Rue Olivier-Robitaille,Stationnements,0,0,POINT (-71.22056859820486 46.8120604176333),46.8120604176333,-71.22056859820486
1163,202101,"Stationnement P. cyclable litto, Francheville",,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.17074387811525 46.85970676357658),46.85970676357658,-71.17074387811525
1164,202098,"Stationnement P. cyclable litto, rue Boisvert",,Rue Boisvert,Stationnements,0,0,POINT (-71.18900190792372 46.85310073247938),46.85310073247938,-71.18900190792372
1165,202099,"Stationnement P. cyclable litto, rue Cheminot",,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.20047629972207 46.851021135004316),46.851021135004316,-71.20047629972207
1166,201761,Stationnement Palais Montcalm,,Côte de l'Escarpe,Stationnements,0,0,POINT (-71.2130242649037 46.812064650758735),46.812064650758735,-71.2130242649037
1167,202058,Stationnement Parc Bourg-Royal,1435.0,Boulevard Louis-XIV,Stationnements,0,0,POINT (-71.24810017437409 46.87966424252764),46.87966424252764,-71.24810017437409
1168,202116,Stationnement Parc Cambert,280.0,Rue Cambert,Stationnements,0,0,POINT (-71.21439448648164 46.905575909521794),46.905575909521794,-71.21439448648164
1169,202115,Stationnement Parc Cambert,280.0,Rue Cambert,Stationnements,0,0,POINT (-71.21427454931286 46.905170590400814),46.905170590400814,-71.21427454931286
1170,201929,Stationnement Parc Cartier-Roberval,4075.0,Chemin Saint-Louis,Stationnements,0,0,POINT (-71.33892955537993 46.748045808473336),46.748045808473336,-71.33892955537993
1171,202061,Stationnement Parc Chabot,1641.0,Avenue de Colmar,Stationnements,0,0,POINT (-71.27121234974537 46.87725119284616),46.87725119284616,-71.27121234974537
1172,201995,Stationnement Parc Champigny,1836.0,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.36333925648601 46.772062321827214),46.772062321827214,-71.36333925648601
1173,201996,Stationnement Parc Chaudière,961.0,Boulevard de la Chaudière,Stationnements,0,0,POINT (-71.347016324394 46.766302252321985),46.766302252321985,-71.347016324394
1174,201906,Stationnement Parc Chauveau,3175.0,Avenue Chauveau,Stationnements,0,0,POINT (-71.33966558413083 46.83689366363964),46.83689366363964,-71.33966558413083
1175,201905,Stationnement Parc Chauveau,,Avenue Chauveau,Stationnements,0,0,POINT (-71.34254695462477 46.8362812653453),46.8362812653453,-71.34254695462477
1176,201997,Stationnement Parc de la Falaise,1615.0,Côte à Gignac,Stationnements,0,0,POINT (-71.2671169071161 46.766531453419674),46.766531453419674,-71.2671169071161
1177,201931,Stationnement Parc de la Plage Jacques-Cartier,,Chemin du Pavillon,Stationnements,0,0,POINT (-71.31352232696287 46.750499429896266),46.750499429896266,-71.31352232696287
1178,201717,Stationnement Parc de la Pointe-aux-Lièvres,,Rue de la Pointe-aux-Lièvres,Stationnements,0,0,POINT (-71.2347941653389 46.8212478509644),46.8212478509644,-71.2347941653389
1179,202063,Stationnement Parc de la Terrasse Bon-Air,1085.0,60e Rue Est,Stationnements,0,0,POINT (-71.24355360015171 46.86009368662491),46.86009368662491,-71.24355360015171
1180,202064,Stationnement Parc de la Terrasse Bon-Air,1085.0,60e Rue Est,Stationnements,0,0,POINT (-71.2409839847941 46.85853306732093),46.85853306732093,-71.2409839847941
1181,201998,Stationnement Parc de la Visitation,2825.0,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.30365887016215 46.7785552791571),46.7785552791571,-71.30365887016215
1182,201881,Stationnement Parc de l'Accueil,2925.0,Rue des Primevères,Stationnements,0,0,POINT (-71.28213542312665 46.81531330474285),46.81531330474285,-71.28213542312665
1183,202001,Stationnement Parc de l'Anse,2201.0,Côte de Sillery,Stationnements,0,0,POINT (-71.24779048341667 46.771631816689364),46.771631816689364,-71.24779048341667
1184,201999,Stationnement Parc de l'Anse,2201.0,Côte de Sillery,Stationnements,0,0,POINT (-71.24941807057176 46.771410365956385),46.771410365956385,-71.24941807057176
1185,202201,Stationnement Parc de l'Arc-en-ciel,560.0,Rue Pacifique,Stationnements,0,0,POINT (-71.37143266002857 46.8932640483799),46.8932640483799,-71.37143266002857
1186,202202,Stationnement Parc de l'Orme,2675.0,Boulevard Bastien,Stationnements,0,0,POINT (-71.34915826287966 46.85631195874718),46.85631195874718,-71.34915826287966
1187,202203,Stationnement Parc de Montchâtel,13550.0,Rue Duhamel,Stationnements,0,0,POINT (-71.39195161634316 46.85200907623347),46.85200907623347,-71.39195161634316
1188,201883,Stationnement Parc des Brumes,6920.0,Rue des Brumes,Stationnements,0,0,POINT (-71.32105881910782 46.83035521321187),46.83035521321187,-71.32105881910782
1189,101001,Stationnement Parc des champs de bataille,,Avenue George-VI,Stationnements,0,0,POINT (-71.22742150342027 46.79581733069545),46.79581733069545,-71.22742150342027
1190,202002,Stationnement Parc des Écores,4001.0,Rue Charles-A.-Roy,Stationnements,0,0,POINT (-71.35167932943104 46.76079327136272),46.76079327136272,-71.35167932943104
1191,202205,Stationnement Parc des musiciens,12085.0,Boulevard Saint-Claude,Stationnements,0,0,POINT (-71.38392730088442 46.84589186484973),46.84589186484973,-71.38392730088442
1192,202998,Stationnement Parc du Grand-Oasis,,Avenue de la Montagne Ouest,Stationnements,0,0,POINT (-71.49103749162515 46.82752788261998),46.82752788261998,-71.49103749162515
1193,202206,Stationnement Parc du Grand-Oasis,1920.0,Rue des Tricornes,Stationnements,0,0,POINT (-71.33679950388112 46.874356873863796),46.874356873863796,-71.33679950388112
1194,202207,Stationnement Parc du Petit-Oasis,2200.0,Rue de la Faune,Stationnements,0,0,POINT (-71.33558961852856 46.87337709814046),46.87337709814046,-71.33558961852856
1195,202003,Stationnement Parc du Plateau,4575.0,Rue de la Promenade-des-Soeurs,Stationnements,0,0,POINT (-71.36454730570614 46.74646347745375),46.74646347745375,-71.36454730570614
1196,202004,Stationnement Parc Fénelon,1260.0,Rue Fénelon,Stationnements,0,0,POINT (-71.36740418373714 46.81558075373266),46.81558075373266,-71.36740418373714
1197,101156,Stationnement Parc Ferland,1600.0,8e Avenue,Stationnements,0,0,POINT (-71.22918183716055 46.831861214423974),46.831861214423974,-71.22918183716055
1198,202066,Stationnement Parc Guillaume-Mathieu,617.0,Avenue Hélène-Paradis,Stationnements,0,0,POINT (-71.26583219215355 46.87136460729737),46.87136460729737,-71.26583219215355
1199,202065,Stationnement Parc Guillaume-Mathieu,617.0,Avenue Hélène-Paradis,Stationnements,0,0,POINT (-71.26717746899091 46.87176742804878),46.87176742804878,-71.26717746899091
1200,202075,Stationnement Parc Henri-Casault,5395.0,4e Avenue Ouest,Stationnements,0,0,POINT (-71.26199126004151 46.84489614348715),46.84489614348715,-71.26199126004151
1201,202208,Stationnement Parc Jean-Roger-Durand,25.0,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.35879337169712 46.854989044223046),46.854989044223046,-71.35879337169712
1202,202209,Stationnement Parc Jules-Émond,1045.0,Rue des Collégiens,Stationnements,0,0,POINT (-71.42846003413236 46.84180155792987),46.84180155792987,-71.42846003413236
1203,202076,Stationnement Parc Lyonnais,1158.0,Rue du Lyonnais,Stationnements,0,0,POINT (-71.28178253869005 46.870680381117225),46.870680381117225,-71.28178253869005
1204,202078,Stationnement Parc Maria-Goretti,7475.0,Avenue Paul-Comtois,Stationnements,0,0,POINT (-71.27179776608412 46.85601385527304),46.85601385527304,-71.27179776608412
1205,202077,Stationnement Parc Maria-Goretti,7475.0,Avenue Paul-Comtois,Stationnements,0,0,POINT (-71.27221701696217 46.85534478204315),46.85534478204315,-71.27221701696217
1206,202079,Stationnement Parc Maurice-Dorion,8805.0,Avenue Jean-Paquin,Stationnements,0,0,POINT (-71.281374569378 46.86314371688382),46.86314371688382,-71.281374569378
1207,202081,Stationnement Parc Maurice-Lortie,138.0,Stationnement Parc Maurice-Lortie,Stationnements,0,0,POINT (-71.25141626447193 46.84661075358486),46.84661075358486,-71.25141626447193
1208,201933,Stationnement Parc nautique de Cap-Rouge,4155.0,Chemin de la Plage-Jacques-Cartier,Stationnements,0,0,POINT (-71.34172213151174 46.7477214556201),46.7477214556201,-71.34172213151174
1209,201934,Stationnement Parc nautique de Cap-Rouge,4155.0,Chemin de la Plage-Jacques-Cartier,Stationnements,0,0,POINT (-71.34133687952652 46.74748627899188),46.74748627899188,-71.34133687952652
1210,202082,Stationnement Parc Notre-Dame-des-Laurentides,55.0,Rue Moïse-Verret,Stationnements,0,0,POINT (-71.34059122987729 46.91066773081981),46.91066773081981,-71.34059122987729
1211,202083,Stationnement Parc Notre-Dame-des-Laurentides,55.0,Rue Moïse-Verret,Stationnements,0,0,POINT (-71.34078328101668 46.9103742746052),46.9103742746052,-71.34078328101668
1212,201885,Stationnement Parc Père-Frédérick,2655.0,Rue Robitaille,Stationnements,0,0,POINT (-71.31058994697551 46.81775679867751),46.81775679867751,-71.31058994697551
1213,202211,Stationnement Parc Phil-Latulippe,150.0,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.36399259957207 46.85463181617563),46.85463181617563,-71.36399259957207
1214,201887,Stationnement Parc Prévert,1471.0,Rue Virginia-Woolf,Stationnements,0,0,POINT (-71.30610601401365 46.84804682580559),46.84804682580559,-71.30610601401365
1215,201889,Stationnement Parc Robert-Cardinal,525.0,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.2692780281377 46.81183385072524),46.81183385072524,-71.2692780281377
1216,201891,Stationnement Parc Robert-Légaré,2155.0,Boulevard Bastien,Stationnements,0,0,POINT (-71.33527214897116 46.858094886210544),46.858094886210544,-71.33527214897116
1217,201890,Stationnement Parc Robert-Légaré,2155.0,Boulevard Bastien,Stationnements,0,0,POINT (-71.33639790572462 46.858225003736315),46.858225003736315,-71.33639790572462
1218,202007,Stationnement Parc Saint-Charles-Garnier,1675.0,Rue Dina-Bélanger,Stationnements,0,0,POINT (-71.25043674633173 46.78545107023179),46.78545107023179,-71.25043674633173
1219,202009,Stationnement Parc Saint-Denys,2770.0,Rue de la Picardie,Stationnements,0,0,POINT (-71.29099058117959 46.77399369003062),46.77399369003062,-71.29099058117959
1220,201896,Stationnement Parc Saint-François-Xavier,2175.0,Rue Laurent-Laroche,Stationnements,0,0,POINT (-71.29957393385486 46.81552346260051),46.81552346260051,-71.29957393385486
1221,202084,Stationnement Parc Saint-Jérôme,585.0,64e Rue Est,Stationnements,0,0,POINT (-71.25399558903787 46.85587597425462),46.85587597425462,-71.25399558903787
1222,201951,Stationnement Parc Saint-Michel,2020.0,Rue Narcisse-Roy,Stationnements,0,0,POINT (-71.24575944085564 46.77516676984284),46.77516676984284,-71.24575944085564
1223,201952,Stationnement Parc Saint-Michel,2020.0,Rue Narcisse-Roy,Stationnements,0,0,POINT (-71.24651074520126 46.77535940921625),46.77535940921625,-71.24651074520126
1224,202085,Stationnement Parc Saint-Pierre,5295.0,Rue des Violettes,Stationnements,0,0,POINT (-71.28424346018122 46.8837449484215),46.8837449484215,-71.28424346018122
1225,202086,Stationnement Parc Saint-Pierre,5295.0,Rue des Violettes,Stationnements,0,0,POINT (-71.28310846525464 46.88441435605322),46.88441435605322,-71.28310846525464
1226,202215,Stationnement Parc Saint-Raphaël,3535.0,Rue de la Rivière-Nelson,Stationnements,0,0,POINT (-71.38740037231821 46.86588689490573),46.86588689490573,-71.38740037231821
1227,202087,Stationnement Parc Saint-Viateur,705.0,Rue Saint-Viateur,Stationnements,0,0,POINT (-71.24122344234148 46.87842188383472),46.87842188383472,-71.24122344234148
1228,202010,Stationnement Parc Saint-Yves,2544.0,Rue Gregg,Stationnements,0,0,POINT (-71.27274209768348 46.77080523842839),46.77080523842839,-71.27274209768348
1229,100991,Stationnement Parc Samuel-Holland,855.0,Avenue Holland,Stationnements,0,0,POINT (-71.25058702525573 46.794884488611565),46.794884488611565,-71.25058702525573
1230,202216,Stationnement Parc Véga,11035.0,Rue des Lauriers,Stationnements,0,0,POINT (-71.37010717338865 46.84290239069746),46.84290239069746,-71.37010717338865
1231,100965,Stationnement Parc Victoria,,Rue du Cardinal-Maurice-Roy,Stationnements,0,0,POINT (-71.23224729516623 46.81836013833914),46.81836013833914,-71.23224729516623
1232,101017,Stationnement Parc-auto Chauveau,10.0,Rue Pierre-Olivier-Chauveau,Stationnements,0,0,POINT (-71.20908702107195 46.8140830264924),46.8140830264924,-71.20908702107195
1233,101004,Stationnement Parc-auto D'Youville,,Stationnement Parc-auto D'Youville,Stationnements,0,0,POINT (-71.21364887813142 46.811646655607035),46.811646655607035,-71.21364887813142
1234,101018,Stationnement Parc-auto édifice Marie-Guyard,1050.0,Rue Louis-Alexandre-Taschereau,Stationnements,0,0,POINT (-71.216055554331 46.80833300469442),46.80833300469442,-71.216055554331
1235,101005,Stationnement Parc-auto Palais Justice,,Rue de la Gare-du-Palais,Stationnements,0,0,POINT (-71.21729033542655 46.81784630864519),46.81784630864519,-71.21729033542655
1236,202088,Stationnement Patro de Charlesbourg,7700.0,3e Avenue Est,Stationnements,0,0,POINT (-71.25969713872098 46.86244783441182),46.86244783441182,-71.25969713872098
1237,103509,Stationnement Patro Roc-Amadour,2301.0,1re Avenue,Stationnements,0,0,POINT (-71.24188207146118 46.833304239935664),46.833304239935664,-71.24188207146118
1238,202217,Stationnement Pav. des sports de Loretteville,86.0,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.36173853574047 46.85655210325025),46.85655210325025,-71.36173853574047
1239,202117,Stationnement Pavillon L'Échouerie,90.0,Rue de la Renardière,Stationnements,0,0,POINT (-71.16156933319846 46.88739765911628),46.88739765911628,-71.16156933319846
1240,202213,Stationnement Pierre-Bertrand,,Boulevard Pierre-Bertrand,Stationnements,0,0,POINT (-71.29655681457972 46.849939016690975),46.849939016690975,-71.29655681457972
1241,101003,Stationnement Place Baillargeon,2040.0,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.29455378510526 46.81179581025636),46.81179581025636,-71.29455378510526
1242,202398,Stationnement Place de Paris,,Rue Dalhousie,Stationnements,0,0,POINT (-71.20181622402124 46.813149134746496),46.813149134746496,-71.20181622402124
1243,202125,Stationnement Place du Vieux-Bourg,,Avenue Royale,Stationnements,0,0,POINT (-71.19074011115187 46.860649702862304),46.860649702862304,-71.19074011115187
1244,100996,Stationnement Place Duberger,2300.0,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.29886603156437 46.81190573168469),46.81190573168469,-71.29886603156437
1245,100955,Stationnement Place Fleur-de-Lys,,Rue Monseigneur-Plessis,Stationnements,0,0,POINT (-71.25487120526259 46.82254572599734),46.82254572599734,-71.25487120526259
1246,101021,Stationnement Place Jacques-Cartier,,Rue Dorchester,Stationnements,0,0,POINT (-71.22623197255454 46.81412394120929),46.81412394120929,-71.22623197255454
