,MUNID,CODEID,TYPE,NO_CIVIQUE,GENERIQUE,LIAISON,SPECIFIQUE,DIRECTION,ADR_COMPLE,NOM_TOPOGR,COTE,SECTION,ENTITEID,GEOM,LONGITUDE,LATITUDE
1096,81017,1501,Service de garderie,,,,,,295 Rue Bertrand,Service de garde en milieu familial - Irène Labelle,,,{27A901C0-5C58-4D43-82EB-50B7F6D53926},POINT (-75.43264 45.571237),45.571237,-75.43264
1097,81017,1468,Service de garderie,,,,,,135 Rue des Samares,Service de garde en milieu familial - Josée Cloutier,,,{3401FCFE-7986-4B6B-A4DA-5A77F1AD39DE},POINT (-75.437331 45.556374),45.556374,-75.437331
1098,81017,1478,Service de garderie,,,,,,11 Rue Élisabeth-Chauvin,Service de garde en milieu familial - Sylvie Chénier,,,{392E48E7-C467-4BEB-9AA7-97CDDD563314},POINT (-75.403755 45.579436),45.579436,-75.403755
1099,81017,1470,Service de garderie,,,,,,144 Rue des Pins-Blancs,Service de garde en milieu familial - Judith Giroux,,,{55698861-3EA8-48A2-B792-9922F1208A96},POINT (-75.432284 45.560251),45.560251,-75.432284
1100,81017,1464,Service de garderie,,,,,,5 Rue Saint-Gérard,Service de garde en milieu familial - Danielle Pépin,,,{D51E0246-FF61-417E-BAFF-E8A13431317E},POINT (-75.415282 45.546914),45.546914,-75.415282
1101,81017,1493,Service de garderie,,,,,,662 Rue Hayes,Service de garde en milieu familial - Julie Charlebois,,,{6F13196D-3562-45CF-A701-E2658EEC0189},POINT (-75.424922 45.579282),45.579282,-75.424922
1102,81017,1457,Service de garderie,,,,,,111 Rue de Pomerol,Service de garde en milieu familial - Jacqueline Tremblay,,,{6B88F7E7-DD0A-45B8-9D9B-3708BE62734E},POINT (-75.488198 45.535354),45.535354,-75.488198
1103,81017,1476,Service de garderie,,,,,,4 rue des Servantes,Service de garde en milieu familial - Carole Charrette,,,{28615B58-4349-47A3-BC77-C4E32D749576},POINT (-75.420282 45.545422),45.545422,-75.420282
1104,81017,1489,Service de garderie,,,,,,910 Rue Albert-Fillion,Service de garde en milieu familial - Josée Bouchard,,,{C4E449F5-885F-4CAD-8055-1F4F45D5DEF4},POINT (-75.42908 45.569012),45.569012,-75.42908
1105,81017,1462,Service de garderie,,,,,,25 Rue Bouchard,Service de garde en milieu familial - Julie Levasseur,,,{F034A038-5AD4-450B-BD2F-6B64954C7632},POINT (-75.407687 45.548356),45.548356,-75.407687
1106,81017,1502,Service de garderie,,,,,,507 Rue Georges,Service de garde en milieu familial - Mélanie Laurin,,,{1D3AC94E-3B15-4318-9835-800F052E0C2A},POINT (-75.420271 45.586723),45.586723,-75.420271
1107,81017,1490,Service de garderie,,,,,,104 Rue Scullion,Service de garde en milieu familial - Marie-Ève Bourassa-Demers,,,{8EC1EED4-72F9-40FB-A256-5EB83AA54CE7},POINT (-75.428751 45.571794),45.571794,-75.428751
1108,81017,1456,Service de garderie,,,,,,144 Rue Laurette-Routhier,Service de garde en milieu familial - Michelle Thibault,,,{D837658D-DB9A-4F50-994B-08655B638980},POINT (-75.4859 45.527631),45.527631,-75.4859
1109,81017,1485,Service de garderie,,,,,,39 Impasse Moïse-Gauthier,Service de garde en milieu familial - Josée Paquette,,,{5F638089-0E74-4BF6-8BF8-21F565E044A2},POINT (-75.399571 45.580594),45.580594,-75.399571
1110,81017,1484,Service de garderie,,,,,,447 Rue de la Scierie,Service de garde en milieu familial - Joanne Ledoux,,,{58B2BE09-4891-4D02-A7D1-BDAF758E96DC},POINT (-75.410329 45.591664),45.591664,-75.410329
1111,81017,1499,Service de garderie,,,,,,5 Rue Lucien-Mongeon,Service de garde en milieu familial - Lyne Juneau,,,{0175D312-465E-4B63-BD4C-4E86C55E6ECE},POINT (-75.434509 45.578868),45.578868,-75.434509
1112,81017,1498,Service de garderie,,,,,,68 Rue Tremblay,Service de garde en milieu familial - Sylvie Gravel,,,{36652735-25BB-4B77-9C2B-71E4C6C24004},POINT (-75.433285 45.576849),45.576849,-75.433285
1113,81017,1465,Service de garderie,,,,,,5 Rue Saint-Pierre,Service de garde en milieu familial - Francine Trottier,,,{7BF7F353-295E-4500-B192-78249F5CF325},POINT (-75.417768 45.546212),45.546212,-75.417768
1114,81017,1482,Service de garderie,,,,,,151 Rue Georges,Service de garde en milieu familial - Nathalie Hart,,,{83D3B1EA-3CA9-46DD-89C9-FD7F2FFF7D35},POINT (-75.430447 45.558646),45.558646,-75.430447
1115,81017,1508,Service de garderie,,,,,,40 Rue Miner,Service de garde en milieu familial - Guylaine St-Louis,,,{D72AD019-86A8-4EBB-B49D-342AADF2A05E},POINT (-75.431226 45.569624),45.569624,-75.431226
1116,81017,1507,Service de garderie,,,,,,910 Rue Georges,Service de garde en milieu familial - Mélanie Sabourin,,,{70A82210-4E91-4157-9E81-8864138CC58E},POINT (-75.424808 45.569798),45.569798,-75.424808
1117,81017,1483,Service de garderie,,,,,,615 Rue Matte,Service de garde en milieu familial - Nancy Joly,,,{E9379BF8-2809-4425-82C2-E3E9433D70C3},POINT (-75.394675 45.585495),45.585495,-75.394675
1118,81017,1495,Service de garderie,,,,,,99 Rue Walker,Service de garde en milieu familial - Carole Cyr,,,{DEEA9B4E-99C2-4E1C-9A49-E6702D651ADF},POINT (-75.437329 45.578827),45.578827,-75.437329
1119,81017,1479,Service de garderie,,,,,,204 Rue Pigeon,Service de garde en milieu familial - Bianka Côté,,,{622BAA55-810F-4FC2-9DDE-620AFF800115},POINT (-75.409214 45.594857),45.594857,-75.409214
1120,81017,1471,Service de garderie,,,,,,217 Rue des Peupliers,Service de garde en milieu familial - Marie-Claude Grégoire,,,{0B65003E-3FAD-4C73-9C8B-1BB2D2E8EA3E},POINT (-75.434576 45.559576),45.559576,-75.434576
1121,81017,1496,Service de garderie,,,,,,179 Rue Pierre-Laporte,Service de garde en milieu familial - Sonia Cyr,,,{7A59B474-0A5F-4C3D-B6BC-7046544EB288},POINT (-75.429078 45.574154),45.574154,-75.429078
1122,81017,1491,Service de garderie,,,,,,712 Rue Brisebois,Service de garde en milieu familial - Rosario Cardoso,,,{F337BB79-17C7-4576-AA3D-9C6A2638FA7C},POINT (-75.435004 45.574983),45.574983,-75.435004
1123,81017,1487,Service de garderie,,,,,,159 Rue Paluck,Service de garde en milieu familial - Linda St-Jacques,,,{75D4A664-4F2E-4230-9F88-0D6DCB5D7F8E},POINT (-75.411222 45.585909),45.585909,-75.411222
1124,81017,1458,Service de garderie,,,,,,122 Rue Dugal,Service de garde en milieu familial - Louise Beniskos,,,{8FD739CF-933C-46BB-9196-F05AF92F2D9E},POINT (-75.411064 45.547329),45.547329,-75.411064
1125,81017,1474,Service de garderie,,,,,,53 Rue Yvon-Lamontagne,Service de garde en milieu familial - Annick Bertrand,,,{95501AB2-A978-4800-B10E-C31291508886},POINT (-75.398883 45.578107),45.578107,-75.398883
1126,81017,1473,Service de garderie,,,,,,128 Rue des Samares,Service de garde en milieu familial - Carole Ringuette,,,{7F6B2810-2711-4B43-8D00-7C433F8C5FB9},POINT (-75.436682 45.555986),45.555986,-75.436682
1127,81017,1513,Centre communautaire,,,,,,730 Rue Main,Pavillon La Vérendrye ,,,{EC18F5C3-5E88-4F67-BE94-409C02F05A49},POINT (-75.652254 45.504441),45.504441,-75.652254
1128,81017,1509,École primaire,,,,,,219 Avenue du Bois-Franc,École de la Forêt,,,{E49604FB-E039-441E-A441-7F3851A82174},POINT (-75.845559 45.415498),45.415498,-75.845559
1129,81017,1510,Autres lieux d'assemblée pour les loisirs,,,,,,195 Boulevard Maloney Ouest,Association Récréative De Gatineau,,,{33F57D5D-E7AC-4C7A-A8F7-BDC0CB37F613},POINT (-75.65353 45.484098),45.484098,-75.65353
1130,81017,1512,"Résidence pour personnes âgées(Type ""Familiale"")",,,,,,437 Boulevard Wilfrid-Lavigne,Résidences Wilfrid-Lavigne 2,,,{A21A1402-CC66-430D-BA13-FD1ABA1662D1},POINT (-75.838873 45.398384),45.398384,-75.838873
1131,81017,1511,Résidence pour personnes âgées,,,,,,485 Boulevard de la Gappe,Résidence de la Gappe Phase 3,,,{36B3EE06-4A0C-4870-A122-526E9765E82B},POINT (-75.698413 45.480197),45.480197,-75.698413
1132,81017,1516,Marina,,,,,,1030 Rue Jacques-Cartier,Quai-des-Légendes ,,,{B06D1C7A-ACA8-47DC-89F0-5364E370D03E},POINT (-75.689926 45.456827),45.456827,-75.689926
1133,81017,1520,Marina,,,,,,1420 Rue Jacques-Cartier,Quai-Belle-Isle ,,,{0EF67E12-DC25-44EE-AE34-5F17A3319EF5},POINT (-75.675679 45.470407),45.470407,-75.675679
1134,81017,1515,Marina,,,,,,930 Rue Jacques-Cartier,Quai-des-Cageux ,,,{012FD4AC-41B9-41A2-BEBF-8D4D95DEA653},POINT (-75.694112 45.455547),45.455547,-75.694112
1135,81017,1517,Marina,,,,,,1100 Rue Jacques-Cartier,Quai-Claircée ,,,{4B8DC1F3-1EF1-4F05-B2F5-11C00FC26982},POINT (-75.688688 45.457881),45.457881,-75.688688
1136,81017,1518,Marina,,,,,,1134 Rue Jacques-Cartier,Quai de la Pointe ,,,{7770E860-ADAA-4B62-8AF9-D7709F534256},POINT (-75.687332 45.459169),45.459169,-75.687332
1137,81017,1519,Marina,,,,,,1170 Rue Jacques-Cartier,Quai-Bellevue ,,,{530B6FDB-60E0-4D16-809E-0A7C5C146088},POINT (-75.685792 45.460476),45.460476,-75.685792
1138,81017,1521,Site d'enfouissement,,,,,,1050 Chemin Cook,Lieu d'enfouissement Sanitaire Cook,,,{9FF10AAF-DF8A-4E17-81D6-79612BE35D49},POINT (-75.851454 45.461599),45.461599,-75.851454
1139,81017,1527,Autres infrastructure,,,,,,46 Chemin Eardley,Maison des Patrouilleurs (Impératif Français),,,{8E513617-CCD7-449E-98F7-0BE85BE14819},POINT (-75.849706 45.399021),45.399021,-75.849706
1140,81017,1522,Autres infrastructure,,,,,,257 Rue du Progrès,Ancienne Caserne 8,,,{6FA63D6B-CD7F-46DA-9225-098504E2E468},POINT (-75.491483 45.523552),45.523552,-75.491483
1141,81017,1526,Autres infrastructure,,,,,,1027 Rue Jacques-Cartier,Pavillon La Baie,,,{DF5BE987-9122-4349-BBCA-E40A16087FC2},POINT (-75.691711 45.457256),45.457256,-75.691711
1142,81017,1523,Autres infrastructure,,,,,,103 Rue Laurier,Maison du Tourisme,,,{B1671F99-4660-4B8E-AA91-E9D7063B14BA},POINT (-75.709977 45.431837),45.431837,-75.709977
1143,81017,1528,Centre communautaire,,,,,,360 Boulevard des Allumettières,Chalet de service du camping Guertin,,,{1999A979-5F7A-4DBD-A932-F58304DDDB49},POINT (-75.725652 45.432832),45.432832,-75.725652
1144,81017,1525,Édifice communautaire,,,,,,42 Rue Sanscartier,Maison des Jeunes Sanscartier,,,{C38E895B-212A-4FD5-8B7A-4950564A350E},POINT (-75.639297 45.478783),45.478783,-75.639297
1145,81017,1529,Édifice communautaire,,,,,,255 Avenue de Buckingham,Pavillon du centre nautique de la Liève,,,{9D209FAF-3855-4C20-9B44-94A7472D7613},POINT (-75.41986 45.596264),45.596264,-75.41986
1146,81017,1530,Autres infrastructure,,,,,,230 Boulevard Saint-René Est,Ancienne Caserne 6,,,{E5311DD9-8E35-41C9-894F-85D121962F44},POINT (-75.647695 45.492275),45.492275,-75.647695
1147,81017,1524,Autres infrastructure,,,,,,495 Chemin d'Aylmer,Maison Farley,,,{875C8ED4-CAE4-49C5-B811-459DFCBD9FA3},POINT (-75.814019 45.397953),45.397953,-75.814019
1148,81017,1534,Édifice communautaire,,,,,,674 Rue Bergeron,Chalet des Lions,,,{F81993C4-ACAA-40B7-B085-DD0BCD554585},POINT (-75.423748 45.579046),45.579046,-75.423748
1149,81017,1555,Édifice communautaire,,,,,,930 Rue Georges,Chalet Beauchampville,,,{57478B85-C86C-4743-AAD3-2F788E7F8501},POINT (-75.424209 45.568411),45.568411,-75.424209
1150,81017,1543,Édifice communautaire,,,,,,81 Rue de Bourassa,Chalet Marcel-Gladu (balle),,,{14DF5AC2-96E3-43EA-9B11-E13C5A272C70},POINT (-75.709209 45.483658),45.483658,-75.709209
1151,81017,1563,Édifice communautaire,,,,,,5 Rue Sanscartier,Chalet Sanscartier,,,{FD27B7D8-1973-4840-B6C4-45C6C4D521CB},POINT (-75.64018 45.478991),45.478991,-75.64018
1152,81017,1548,Édifice communautaire,,,,,,40 Rue Labelle,Chalet Saint-Jean,,,{BFB6D624-C0D0-445E-97ED-D308BFF2BC13},POINT (-75.740689 45.433495),45.433495,-75.740689
1153,81017,1559,Édifice communautaire,,,,,,74 Rue Moreau,Chalet Gilbert-Garneau,,,{BCD9952E-C54B-4CE1-94AF-0227FC6B7476},POINT (-75.706921 45.464454),45.464454,-75.706921
1154,81017,1552,Édifice communautaire,,,,,,36(A) Rue Thérien,Chalet Bisson,,,{44DB034C-1737-4956-BF8A-6FA691D49621},POINT (-75.75552 45.456548),45.456548,-75.75552
1155,81017,1546,Édifice communautaire,,,,,,60 Rue Louis-Riel,Chalet Le Coteau,,,{6A4F908C-AE84-4E34-81D6-95FD52739383},POINT (-75.706603 45.469514),45.469514,-75.706603
1156,81017,1533,Édifice communautaire,,,,,,180 Boulevard des Trembles,Chalet de service des Trembles,,,{951D7747-18DD-4D58-BB7F-274A2296CCF2},POINT (-75.769051 45.426058),45.426058,-75.769051
1157,81017,1561,Édifice communautaire,,,,,,70 Avenue Gatineau,Chalet Saint-Cœur de Marie,,,{A2D1A9ED-EB15-4A90-B91F-66795BF5A375},POINT (-75.723755 45.479881),45.479881,-75.723755
1158,81017,1544,Édifice communautaire,,,,,,54 Rue de Grenoble,Chalet Rivièra (tennis),,,{B8E83E4A-930D-4F01-9440-1F0E1CF3C5F0},POINT (-75.723925 45.473472),45.473472,-75.723925
1159,81017,1558,Édifice communautaire,,,,,,333 Rue Hétu,Chalet Hétu,,,{1FC8C68D-377C-4788-B89D-013254C56FA2},POINT (-75.654696 45.489492),45.489492,-75.654696
1160,81017,1535,Édifice communautaire,,,,,,40 Rue du Bassin,Chalet Jack-Eyamie,,,{335B6242-A33A-4BA0-8D9B-660C9D341F95},POINT (-75.414363 45.542576),45.542576,-75.414363
1161,81017,1531,Édifice communautaire,,,,,,81 Rue de Bourassa,Chalet Marcel-Gladu (patinoire),,,{1793DF4C-45A4-4D06-A584-800263FC010E},POINT (-75.709198 45.483759),45.483759,-75.709198
1162,81017,1560,Édifice communautaire,,,,,,36 Rue de Savoie,Chalet Georges-Étienne-Cartier,,,{F39D9324-F4A1-44C6-8BCB-02114B909DAC},POINT (-75.716143 45.476368),45.476368,-75.716143
1163,81017,1545,Édifice communautaire,,,,,,22 Rue d'Auvergne,Chalet Rivièra #1,,,{0C672A86-30F2-43DB-B97B-7690DEFAE5F4},POINT (-75.72563 45.474263),45.474263,-75.72563
1164,81017,1539,Édifice communautaire,,,,,,160 Rue des Fleurs,Chalet Raymond-Madore,,,{3B4AFAAE-6280-4FF2-99EB-E35DB159194C},POINT (-75.606255 45.506215),45.506215,-75.606255
1165,81017,1553,Édifice communautaire,,,,,,15 Rue Raoul-Roy,Chalet Des Cèdres (balle #2),,,{1430152A-E4CD-460D-B504-678714EE26D1},POINT (-75.859143 45.399669),45.399669,-75.859143
1166,81017,1556,Édifice communautaire,,,,,,130 Rue Judge,Chalet Gendron,,,{546F5E09-AC66-41EC-ACCD-35B02EE48D15},POINT (-75.416641 45.596659),45.596659,-75.416641
1167,81017,1540,Édifice communautaire,,,,,,984 Rue Notre-Dame,Chalet Martin-Larouche,,,{7415B88E-B971-4D26-88CE-B84C943FC75F},POINT (-75.595373 45.487451),45.487451,-75.595373
1168,81017,1565,Édifice communautaire,,,,,,170 Rue John F.-Kennedy,Chalet McAndrew # 2,,,{FA38F6DE-AB25-4922-9AC3-D93F403AA54C},POINT (-75.408851 45.582566),45.582566,-75.408851
1169,81017,1551,Édifice communautaire,,,,,,2 Rue Fortier,Chalet Larocque,,,{D062DFFF-E8B7-4086-84DD-6CC4C7197838},POINT (-75.736858 45.436163),45.436163,-75.736858
1170,81017,1538,Édifice communautaire,,,,,,534 Rue Jacques-Poulin,Chalet Desnoyers,,,{E02DEB97-E87C-4865-A464-1AFDA75A99C8},POINT (-75.663322 45.496729),45.496729,-75.663322
1171,81017,1537,Édifice communautaire,,,,,,489 Rue Antoine,Chalet Pierre-Laporte (tennis),,,{843DC811-1291-4048-9A3B-BB89C318205E},POINT (-75.67034 45.494359),45.494359,-75.67034
1172,81017,1541,Édifice communautaire,,,,,,13 Rue du Curé-Labelle,Chalet Louis-Philion,,,{F1326E53-D63C-4685-9A19-C383E674A65E},POINT (-75.604562 45.492343),45.492343,-75.604562
1173,81017,1549,Édifice communautaire,,,,,,15 Rue Raoul-Roy,Chalet Des Cèdres (balle #1),,,{43FED530-E142-4FAB-A5BC-410B3EADEA8A},POINT (-75.859043 45.399223),45.399223,-75.859043
1174,81017,1532,Édifice communautaire,,,,,,145 Rue Churchill,Chalet Robitaille,,,{01300920-B37D-4949-A559-E8D30D52FDE6},POINT (-75.409531 45.580659),45.580659,-75.409531
1175,81017,1564,Édifice communautaire,,,,,,110 Avenue de la Drave,Chalet l'Oiseau-Bleu,,,{83BB92DB-1473-486C-A659-F6DC92B7DF33},POINT (-75.693604 45.485623),45.485623,-75.693604
1176,81017,1542,Édifice communautaire,,,,,,280 Chemin de la Savane,Chalet Tecumseh,,,{007BDBB0-28ED-44AA-90F3-948541A31A39},POINT (-75.678909 45.475297),45.475297,-75.678909
1177,81017,1536,Édifice communautaire,,,,,,1100 Rue Yvon-Pichette,Chalet Gilles-Maisonneuve,,,{F8FC183F-7CBD-4564-ADA2-AAB17F078245},POINT (-75.488446 45.526346),45.526346,-75.488446
1178,81017,1567,Édifice communautaire,,,,,,265 Avenue de Buckingham,Chalet R.W.-Scullion,,,{9407FE86-DF33-486B-91FC-08D754D484F4},POINT (-75.418832 45.593442),45.593442,-75.418832
1179,81017,1562,Édifice communautaire,,,,,,22 Rue d'Auvergne,Chalet Rivièra #2,,,{2A1D2EA1-EC60-41C3-9F6F-B153468A0B05},POINT (-75.725444 45.474314),45.474314,-75.725444
1180,81017,1554,Édifice communautaire,,,,,,39 Rue Lake,Chalet Wychwood (tennis),,,{5D1DF76B-56AE-4E23-8274-7B28A90F6391},POINT (-75.841143 45.386316),45.386316,-75.841143
1181,81017,1557,Édifice communautaire,,,,,,238 Boulevard Saint-René Est,Chalet Saint-René,,,{48DEDD89-81E3-4EAB-82CA-E6F914851003},POINT (-75.647007 45.49204),45.49204,-75.647007
1182,81017,1566,Édifice communautaire,,,,,,170 Rue John F.-Kennedy,Chalet McAndrew # 1,,,{C5DA01F3-D982-4456-BD0A-7A9901059178},POINT (-75.409179 45.582472),45.582472,-75.409179
1183,81017,1547,Édifice communautaire,,,,,,52 Rue Saint-Rosaire,Chalet Saint-Rosaire,,,{BBB059BF-DCA9-4B42-B48C-AEF00C1A8AB7},POINT (-75.688701 45.470643),45.470643,-75.688701
1184,81017,1550,Édifice communautaire,,,,,,20 Rue Court,Chalet Aydelu (balle),,,{9F6649C6-DA61-4921-9442-59809E61548E},POINT (-75.844803 45.39179),45.39179,-75.844803
1185,81017,1568,Pont,,,,,,Rue Sainte-Marthe,Pont Roland-Houet,,,{7F758D73-9E8C-44F8-A36C-7E1F8DC3A34C},POINT (-75.604579 45.499891),45.499891,-75.604579
1186,81017,1569,Pont,,,,,,,Pont des Bénévoles,,,{7F9E3748-0619-4D54-A098-0C5B3E4675A2},POINT (-75.600554 45.503072),45.503072,-75.600554
1187,81017,1570,Centre communautaire,,,,,,1111 Rue de Neuville,Complexe Jeunesse,,,{2AF9566D-4DE6-410E-8C41-88FF28CC5D24},POINT (-75.483661 45.535967),45.535967,-75.483661
1188,81017,1571,École secondaire,,,,,,858 Boulevard Maloney Est,Centre Académique de l'Outaouais,,,{FA297178-4565-48BB-AF63-7A4CE681EE8B},POINT (-75.605878 45.485518),45.485518,-75.605878
1189,81017,1572,Centre communautaire,,,,,,100 Rue de Morency,Pavillon Ernest-Gaboury,,,{B80B24AB-378E-492B-8231-37125883DF72},POINT (-75.699083 45.491732),45.491732,-75.699083
1190,81017,1581,Terrain de stationnement pour automobiles,,,,,,10 Rue Papineau,Stationnement Morin,,,{512756D1-D4E9-4134-8ED5-C74E5D7215BE},POINT (-75.725948 45.429836),45.429836,-75.725948
1191,81017,1575,Terrain de stationnement pour automobiles,,,,,,120 Rue Laurier,Stationnement du port de plaisance Jacques-Cartier,,,{9EBB5DE1-E6ED-4A71-92BA-38F0EBA8ACF6},POINT (-75.708596 45.432136),45.432136,-75.708596
1192,81017,1574,Terrain de stationnement pour automobiles,,,,,,50 Rue Lois,Stationnement du Carrefour,,,{4450B1AF-A48F-4A2A-8340-4BCCBC779419},POINT (-75.731694 45.431825),45.431825,-75.731694
1193,81017,1577,Terrain de stationnement pour automobiles,,,,,,15 Rue Leduc,Stationnement Leduc,,,{EA5164D2-5639-4008-93BF-BA8653AB0378},POINT (-75.718567 45.425681),45.425681,-75.718567
1194,81017,1578,Terrain de stationnement pour automobiles,,,,,,125 Rue Carillon,Stationnement Centre Robert-Guertin,,,{11A6FBD4-853E-482E-B5E1-29A4C7A3815E},POINT (-75.72456 45.434735),45.434735,-75.72456
1195,81017,1579,Terrain de stationnement pour automobiles,,,,,,211 Rue Montcalm,Stationnement La Fonderie,,,{3BADCAE0-36D0-4CA6-A851-2641661F499C},POINT (-75.73026 45.429419),45.429419,-75.73026
1196,81017,1576,Terrain de stationnement pour automobiles,,,,,,1 Rue Wellington,Stationnement du Théâtre de l'Ile,,,{C6210B2F-5D0C-476A-BD9F-516B3FAA2DDF},POINT (-75.724354 45.426146),45.426146,-75.724354
1197,81017,1580,Terrain de stationnement pour automobiles,,,,,,69 Rue Montcalm,Stationnement Montcalm,,,{84A11BC1-07F5-4670-85E3-ED0AE5F28866},POINT (-75.724756 45.426913),45.426913,-75.724756
1198,81017,1573,Terrain de stationnement pour automobiles,,,,,,25 Rue Laurier,Sationnement souterrain de la Maison du citoyen,,,{24D3CB90-090C-484D-809B-074FD981AFD0},POINT (-75.710833 45.428245),45.428245,-75.710833
1199,81017,1586,Résidence pour personnes âgées,,,,,,365 Rue Jean-Baptiste-Routhier,Résidence La Famille,,,{E016F9D6-E03A-4E7F-BF6C-FE92B778A853},POINT (-75.43448 45.543628),45.543628,-75.43448
1200,81017,1584,Résidence pour personnes âgées,,,,,,22 Rue Isabelle,Maison Louis-Joseph,,,{F93F38A3-FAA6-47C8-8653-54A069E8C83F},POINT (-75.744768 45.448687),45.448687,-75.744768
1201,81017,1585,Résidence pour personnes âgées,,,,,,625 Rue Georges,Manoir Le Buckingham Inc.,,,{440C186C-6DD8-40ED-9C6B-6FBDCA80992C},POINT (-75.422899 45.58129),45.58129,-75.422899
1202,81017,1582,"Résidence pour personnes âgées(Type ""Familiale"")",,,,,,77 Rue des Frères-Vachon,Résidence St-Amour,,,{8727E968-831D-4119-B02E-EA8F9BE7775C},POINT (-75.574145 45.508598),45.508598,-75.574145
1203,81017,1583,Résidence pour personnes âgées,,,,,,105 Rue des Conifères,Les Conifères,,,{05B518CA-5B7A-4DCC-8969-98B74446A784},POINT (-75.639216 45.478805),45.478805,-75.639216
1204,81017,1587,Autre parc,,,,,,519 Avenue de Buckingham,Place du Centenaire,,,{1A03E037-85FB-4C03-8C53-0B74B58A2FE6},POINT (-75.416995 45.586562),45.586562,-75.416995
1205,81017,1588,Marina,,,,,,3 Rue Principale,Capitainerie,,,{ADF03A7F-E63B-43BE-ADEE-F7C8BB5C1199},POINT (-75.857023 45.395108),45.395108,-75.857023
1206,81017,1589,Service de garderie,,,,,,110 Rue Judge,Service de garde en milieu familial - Marijo Clément,,,{77F16630-CD7A-45EB-8D56-B2A0462101E8},POINT (-75.418861 45.596486),45.596486,-75.418861
1207,81017,1590,Service de garderie,,,,,,229 Rue des Peupliers,Service de garde en milieu familial - Jessica Lapratte,,,{A28DAA25-EEA1-4972-81A9-861CF3679926},POINT (-75.43445 45.559061),45.559061,-75.43445
1208,81017,1594,Plages,,,,,,745 Boulevard Maloney Est,Plage du Lac-beauchamp,,,{75778D8C-6447-4E43-9587-30D3BDBFD389},POINT (-75.622254 45.490856),45.490856,-75.622254
1209,81017,1593,Plages,,,,,,100 Promenade du Lac-Leamy,Plage du Lac-Lemay,,,{D081C022-C58A-43DA-9F28-354387B18F7A},POINT (-75.719921 45.451609),45.451609,-75.719921
1210,81017,1591,Plages,,,,,,15 Rue Raoul-Roy,Plage des Cèdres,,,{7E99A82A-C91A-4C46-A18C-9C2F9DAEBB90},POINT (-75.859924 45.39748),45.39748,-75.859924
1211,81017,1592,Plages,,,,,,361 Boulevard de Lucerne,Plage Moussette,,,{071C3E07-DF57-4B8F-AA18-690A277B10BF},POINT (-75.749034 45.418898),45.418898,-75.749034
